user_id,edition_id,chapter_id,percent,event_class,event_obj_id,event_type,event_info,device,version,timezone,country,edition_language,offline,created_at,updated_at
2142808,2895397,,,Edition,2895397,change_font_size,"{""font_size"":""41""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:12:07.093Z,2019-12-13T21:12:08.470Z
2142808,2895397,,,Edition,2895397,change_brightness,"{""brightness"":""0.17277447879314423""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:12:07.374Z,2019-12-13T21:12:08.581Z
2142808,2895397,,,Edition,2895397,night_off,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:12:07.755Z,2019-12-13T21:12:08.693Z
2142808,2895397,,,Edition,2895397,change_font_size,"{""font_size"":""37""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:12:12.676Z,2019-12-13T21:12:14.382Z
2142808,2895397,,,Edition,2895397,change_font_size,"{""font_size"":""19""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:12:19.551Z,2019-12-13T21:12:19.783Z
2143316,2895390,,,Edition,2895390,view,"{""position"":""3"",""screen_width"":""1920"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",web,0,,en,0,2019-12-13T21:13:35.950Z,2019-12-13T21:13:40.510Z
2143315,2895396,,,Edition,2895396,view,"{""position"":""0"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 9; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:14:03.420Z,2019-12-13T21:14:05.718Z
2143315,2895396,,,Edition,2895396,more,,"Mozilla/5.0 (Linux; Android 9; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:14:06.760Z,2019-12-13T21:14:10.823Z
2143315,2895396,,,Edition,2895396,more,,"Mozilla/5.0 (Linux; Android 9; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:14:07.037Z,2019-12-13T21:14:10.900Z
2143315,2895396,,,Edition,2895396,view,"{""position"":""0"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 9; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:14:46.811Z,2019-12-13T21:14:48.737Z
2143315,2895396,,,Edition,2895396,read,,"Mozilla/5.0 (Linux; Android 9; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:14:49.945Z,2019-12-13T21:14:51.335Z
2143297,2895397,,,Edition,2895397,view,"{""position"":""0"",""screen_width"":""360.0"",""list_type"":""grid""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:17:16.130Z,2019-12-13T21:17:17.225Z
2143297,2895397,,,Edition,2895397,download,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:17:20.227Z,2019-12-13T21:17:22.276Z
2142808,2895390,,,Edition,2895390,view,"{""position"":""1"",""screen_width"":""375"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:17:26.275Z,2019-12-13T21:17:27.360Z
2143297,2895397,,,Edition,2895397,more,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:18:33.799Z,2019-12-13T21:18:37.923Z
2143297,2895397,,,Edition,2895397,more,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:18:34.576Z,2019-12-13T21:18:38.003Z
2143297,2895397,,,Edition,2895397,remove_download,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:18:35.262Z,2019-12-13T21:18:38.070Z
2143297,2895397,,,Edition,2895397,read,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:18:44.398Z,2019-12-13T21:18:48.181Z
2143297,2895397,,,Edition,2895397,close,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:19:27.161Z,2019-12-13T21:19:28.714Z
2143297,2895401,,,Edition,2895401,view,"{""position"":""1"",""screen_width"":""360.0"",""list_type"":""grid""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:19:56.139Z,2019-12-13T21:19:59.125Z
2143297,2895401,,,Edition,2895401,more,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T21:20:04.883Z,2019-12-13T21:20:09.238Z
2143317,2895401,,,Edition,2895401,view,"{""position"":""3"",""screen_width"":""375"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:20:11.437Z,2019-12-13T21:20:14.389Z
2113743,2895401,120829305,0.05033783783783784,Bookmark,1574697,create,,Dart/2.5 (dart:io),web,0,GB,en,0,2019-12-13T21:20:09.756Z,2019-12-13T21:20:14.397Z
2143317,2895401,,,Edition,2895401,read,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:20:18.893Z,2019-12-13T21:20:19.500Z
2143316,2895401,,,Edition,2895401,view,"{""position"":null,""screen_width"":null,""list_type"":null}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",web,0,,en,0,2019-12-13T21:32:32.457Z,2019-12-13T21:32:37.310Z
2143039,2895396,,,Edition,2895396,view,"{""position"":""3"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/10.2 Chrome/71.0.3578.99 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:35:05.729Z,2019-12-13T21:35:07.826Z
2143039,2895396,,,Edition,2895396,more,,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/10.2 Chrome/71.0.3578.99 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:35:09.000Z,2019-12-13T21:35:12.844Z
2143039,2895396,,,Edition,2895396,more,,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/10.2 Chrome/71.0.3578.99 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:35:09.269Z,2019-12-13T21:35:12.932Z
2143314,2895396,,,Edition,2895396,view,"{""position"":""3"",""screen_width"":""1024"",""list_type"":""grid""}","Mozilla/5.0 (iPad; CPU OS 12_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:36:29.725Z,2019-12-13T21:36:33.170Z
2143314,2895396,,,Edition,2895396,more,,"Mozilla/5.0 (iPad; CPU OS 12_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:36:46.273Z,2019-12-13T21:36:48.200Z
2143059,2895397,,,Edition,2895397,view,"{""position"":""1"",""screen_width"":""1024"",""list_type"":""grid""}","Mozilla/5.0 (iPad; CPU OS 12_4_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:41:52.009Z,2019-12-13T21:41:54.018Z
2143178,2895397,,,Edition,2895397,view,"{""position"":""0"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:42:52.004Z,2019-12-13T21:42:54.192Z
2143178,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:42:57.227Z,2019-12-13T21:42:59.278Z
2143178,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:42:57.522Z,2019-12-13T21:42:59.335Z
2143178,2895397,,,Edition,2895397,view,"{""position"":""0"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:43:32.905Z,2019-12-13T21:43:34.511Z
2143178,2895397,,,Edition,2895397,read,,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:43:37.228Z,2019-12-13T21:43:39.518Z
2143178,2895397,,,Edition,2895397,close,,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:43:55.419Z,2019-12-13T21:43:59.673Z
2143178,2895397,,,Edition,2895397,view,"{""position"":null,""screen_width"":null,""list_type"":null}","Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:43:55.932Z,2019-12-13T21:43:59.783Z
2143316,2895399,,,Edition,2895399,view,"{""position"":""0"",""screen_width"":""1230"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",web,0,,en,0,2019-12-13T21:44:18.386Z,2019-12-13T21:44:19.837Z
2143276,2895401,,,Edition,2895401,view,"{""position"":""1"",""screen_width"":""375"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:46:15.574Z,2019-12-13T21:46:15.702Z
2143276,2895401,,,Edition,2895401,read,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:46:23.354Z,2019-12-13T21:46:25.471Z
2143276,2895401,,,Edition,2895401,close,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:46:34.978Z,2019-12-13T21:46:35.622Z
2143276,2895401,,,Edition,2895401,view,"{""position"":null,""screen_width"":null,""list_type"":null}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:46:35.512Z,2019-12-13T21:46:35.697Z
2143276,2895401,,,Edition,2895401,read,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:46:39.583Z,2019-12-13T21:46:40.669Z
2143276,2895401,120829289,0.5106382978723404,Bookmark,1574698,create,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:47:08.317Z,2019-12-13T21:47:08.427Z
2143323,2895399,,,Edition,2895399,view,"{""position"":""2"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 9; G8141) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:52:52.530Z,2019-12-13T21:52:56.681Z
2143323,2895399,,,Edition,2895399,more,,"Mozilla/5.0 (Linux; Android 9; G8141) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:52:58.101Z,2019-12-13T21:53:01.711Z
2143323,2895399,,,Edition,2895399,more,,"Mozilla/5.0 (Linux; Android 9; G8141) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:52:58.625Z,2019-12-13T21:53:01.800Z
2143323,2895399,,,Edition,2895399,read,,"Mozilla/5.0 (Linux; Android 9; G8141) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:53:28.708Z,2019-12-13T21:53:31.836Z
2143323,2895399,,,Edition,2895399,read,,"Mozilla/5.0 (Linux; Android 9; G8141) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T21:53:29.123Z,2019-12-13T21:53:31.945Z
2143325,2895399,,,Edition,2895399,view,"{""position"":""0"",""screen_width"":""1366"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T21:54:59.230Z,2019-12-13T21:55:01.981Z
2143325,2895390,,,Edition,2895390,view,"{""position"":""1"",""screen_width"":""1366"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T21:55:15.391Z,2019-12-13T21:55:17.032Z
2143324,2895389,,,Edition,2895389,view,"{""position"":""0"",""screen_width"":""320"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:56:31.466Z,2019-12-13T21:56:32.127Z
2143324,2895389,,,Edition,2895389,read,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:56:43.690Z,2019-12-13T21:56:47.189Z
2143324,2895389,,,Edition,2895389,close,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:57:01.211Z,2019-12-13T21:57:02.247Z
2143324,2895389,,,Edition,2895389,view,"{""position"":null,""screen_width"":null,""list_type"":null}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:57:01.717Z,2019-12-13T21:57:02.316Z
2143324,2895389,,,Edition,2895389,read,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T21:57:25.408Z,2019-12-13T21:57:27.526Z
2142780,2895401,,,Edition,2895401,view,"{""position"":""0"",""screen_width"":""768"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 6.0.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T21:58:54.880Z,2019-12-13T21:58:57.969Z
2142780,2895401,,,Edition,2895401,read,,"Mozilla/5.0 (Linux; Android 6.0.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T21:59:01.973Z,2019-12-13T21:59:03.003Z
2143327,2895401,,,Edition,2895401,view,"{""position"":""3"",""screen_width"":""1536"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:01:24.224Z,2019-12-13T22:01:28.701Z
2143087,2895390,,,Edition,2895390,view,"{""position"":""0"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:01:30.098Z,2019-12-13T22:01:33.728Z
2143087,2895390,,,Edition,2895390,more,,"Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:01:39.846Z,2019-12-13T22:01:43.822Z
2143327,2895401,,,Edition,2895401,more,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:01:42.409Z,2019-12-13T22:01:43.855Z
2143087,2895390,,,Edition,2895390,more,,"Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:01:40.093Z,2019-12-13T22:01:43.896Z
2143327,2895401,,,Edition,2895401,more,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:01:42.617Z,2019-12-13T22:01:43.929Z
2143087,2895397,,,Edition,2895397,view,"{""position"":""1"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:01:52.419Z,2019-12-13T22:01:53.966Z
2142780,2895401,,,Edition,2895401,close,,"Mozilla/5.0 (Linux; Android 6.0.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:01:53.828Z,2019-12-13T22:01:54.005Z
2142780,2895401,,,Edition,2895401,view,"{""position"":null,""screen_width"":null,""list_type"":null}","Mozilla/5.0 (Linux; Android 6.0.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:01:54.247Z,2019-12-13T22:01:59.052Z
2143327,2895389,,,Edition,2895389,view,"{""position"":""2"",""screen_width"":""1536"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:01:55.378Z,2019-12-13T22:01:59.075Z
2143087,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:02:04.115Z,2019-12-13T22:02:04.232Z
2143087,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:02:04.390Z,2019-12-13T22:02:09.120Z
2143327,2895400,,,Edition,2895400,view,"{""position"":""1"",""screen_width"":""1536"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:02:08.673Z,2019-12-13T22:02:09.141Z
2143087,2895397,,,Edition,2895397,read,,"Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:02:17.961Z,2019-12-13T22:02:19.195Z
2143327,2895400,,,Edition,2895400,more,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:02:21.479Z,2019-12-13T22:02:24.235Z
2143327,2895400,,,Edition,2895400,more,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:02:21.781Z,2019-12-13T22:02:24.314Z
2143327,2895397,,,Edition,2895397,view,"{""position"":""0"",""screen_width"":""1536"",""list_type"":""grid""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:02:37.774Z,2019-12-13T22:02:39.354Z
2143327,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:03:04.726Z,2019-12-13T22:03:09.548Z
2143327,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:03:05.072Z,2019-12-13T22:03:09.625Z
2143327,2895397,,,Edition,2895397,read,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",web,0,,en,0,2019-12-13T22:03:42.998Z,2019-12-13T22:03:44.853Z
2143017,2895401,,,Edition,2895401,view,"{""position"":""2"",""screen_width"":""414"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T22:11:44.903Z,2019-12-13T22:11:46.632Z
2143017,2895389,,,Edition,2895389,view,"{""position"":""3"",""screen_width"":""414"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T22:12:19.616Z,2019-12-13T22:12:21.757Z
2143017,2895397,,,Edition,2895397,view,"{""position"":""0"",""screen_width"":""414"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T22:12:46.526Z,2019-12-13T22:12:46.881Z
2143327,2895397,,,Edition,2895397,view,"{""position"":""0"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 8.0.0; G3121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:14:46.289Z,2019-12-13T22:14:47.268Z
2143327,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Linux; Android 8.0.0; G3121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:14:49.405Z,2019-12-13T22:14:52.346Z
2143327,2895397,,,Edition,2895397,more,,"Mozilla/5.0 (Linux; Android 8.0.0; G3121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:14:51.101Z,2019-12-13T22:14:52.421Z
2143327,2895397,,,Edition,2895397,view,"{""position"":""2"",""screen_width"":""360.0"",""list_type"":""grid""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T22:17:18.229Z,2019-12-13T22:17:22.912Z
2143327,2895397,,,Edition,2895397,more,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T22:17:24.276Z,2019-12-13T22:17:27.972Z
2143327,2895397,,,Edition,2895397,download,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T22:17:34.092Z,2019-12-13T22:17:38.108Z
2143017,2895401,,,Edition,2895401,view,"{""position"":""2"",""screen_width"":""414"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T22:19:06.436Z,2019-12-13T22:19:08.770Z
2143017,2895401,,,Edition,2895401,more,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T22:19:11.757Z,2019-12-13T22:19:13.816Z
2143125,2895396,,,Edition,2895396,view,"{""position"":""2"",""screen_width"":""360.0"",""list_type"":""grid""}",Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T22:19:14.755Z,2019-12-13T22:19:18.861Z
2142874,2895389,,,Edition,2895389,view,"{""position"":""3"",""screen_width"":""360"",""list_type"":""grid""}","Mozilla/5.0 (Linux; Android 8.1.0; DUB-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36",web,0,,en,0,2019-12-13T22:19:19.236Z,2019-12-13T22:19:23.879Z
2143125,2895396,,,Edition,2895396,more,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T22:19:19.517Z,2019-12-13T22:19:23.883Z
2143017,2895397,,,Edition,2895397,view,"{""position"":""0"",""screen_width"":""414"",""list_type"":""grid""}","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",web,0,,en,0,2019-12-13T22:19:19.860Z,2019-12-13T22:19:23.929Z
2143125,2895396,,,Edition,2895396,download,,Dart/2.5 (dart:io),web,0,,en,0,2019-12-13T22:19:22.304Z,2019-12-13T22:19:23.991Z
